"coord"	"no.cpgs"	"minfdr"	"Stouffer"	"maxbetafc"	"meanbetafc.x"	"meanbetafc.y"	"chr"	"start"	"end"	"width"	"mean_DB"	"max_DB"	"min_DB"
"498"	"chr7:1145775-1145852"	2	6.77619669386545e-15	1.01083902815269e-12	0.0670531360143914	0.0553707227663457	0.0553707227663457	"chr7"	1145775	1145852	78	0.0553707227663456	0.0670531360143913	0.0436883095182999
"499"	"chr17:77393929-77395837"	5	2.1589251196864e-30	1.21867599585112e-31	0.0652094916883144	0.0553267674896295	0.0553267674896295	"chr17"	77393929	77395837	1909	0.0553267674896296	0.0652094916883145	0.0409650879021898
"500"	"chr18:72837386-72837782"	6	1.51274431448093e-24	1.13653390539391e-22	0.0695187042315393	0.0552980206148681	0.0552980206148681	"chr18"	72837386	72837782	397	0.0552980206148681	0.0695187042315393	0.0414422717960382
"501"	"chr22:50884509-50885658"	3	2.39717758242507e-19	3.78335087080022e-20	0.0637824617406471	0.0552463704505138	0.0552463704505138	"chr22"	50884509	50885658	1150	0.0552463704505138	0.0637824617406471	0.043426125146267
"502"	"chr17:53638473-53639063"	4	5.51565084026438e-24	2.72730423846217e-21	0.0673699617395378	0.0552075627311123	0.0552075627311123	"chr17"	53638473	53639063	591	0.0552075627311123	0.0673699617395379	0.0477294692452386
"503"	"chr6:170238514-170239250"	5	1.92251875648797e-35	1.54321991743611e-28	0.080253510015857	0.0551837140832413	0.0551837140832413	"chr6"	170238514	170239250	737	0.0551837140832413	0.080253510015857	0.0291725474686496
"504"	"chr1:162343785-162343861"	2	0.0373560829026139	0.138658974430367	0.0586253181130257	0.0550919163320366	0.0550919163320366	"chr1"	162343785	162343861	77	0.0550919163320365	0.0586253181130256	0.0515585145510475
"505"	"chr6:34074282-34074955"	2	5.18457972083393e-17	1.633794626907e-16	0.0588314669100826	0.0550800047729208	0.0550800047729208	"chr6"	34074282	34074955	674	0.0550800047729208	0.0588314669100826	0.051328542635759
"506"	"chr12:81544241-81544296"	2	2.3455109599177e-16	1.30909070568486e-13	0.0629104571434921	0.05507018076495	0.05507018076495	"chr12"	81544241	81544296	56	0.05507018076495	0.0629104571434922	0.0472299043864078
"507"	"chr9:38672315-38672608"	2	3.09133161524323e-12	5.63702342555799e-11	0.0634126349352043	0.0550673013776844	0.0550673013776844	"chr9"	38672315	38672608	294	0.0550673013776845	0.0634126349352043	0.0467219678201646
"508"	"chr6:169272052-169274032"	11	7.27120261332934e-44	7.92840925142409e-46	0.07632570889912	0.0549777433497597	0.0549777433497597	"chr6"	169272052	169274032	1981	0.0549777433497597	0.07632570889912	0.0327149361126171
"509"	"chr12:110778514-110778935"	3	6.81216406487737e-23	1.30458437403906e-18	0.0653897785426896	0.0549447893842153	0.0549447893842153	"chr12"	110778514	110778935	422	0.0549447893842153	0.0653897785426896	0.0413601906319864
"510"	"chr8:110020783-110020924"	2	1.24932802101422e-16	7.61623839692369e-14	0.0702540956231464	0.054944292880933	0.054944292880933	"chr8"	110020783	110020924	142	0.054944292880933	0.0702540956231464	0.0396344901387196
"511"	"chr7:151493629-151493820"	3	6.80894087074938e-25	7.17036950173554e-21	0.0641201922141818	0.0549436164478524	0.0549436164478524	"chr7"	151493629	151493820	192	0.0549436164478524	0.0641201922141817	0.0481293978669092
"512"	"chr4:512994-513008"	2	2.9697375148621e-12	4.62512020885571e-11	0.0622972166979776	0.0548875360793821	0.0548875360793821	"chr4"	512994	513008	15	0.0548875360793821	0.0622972166979776	0.0474778554607865
"513"	"chr16:85157762-85158047"	5	1.0462856305716e-32	1.67931132556444e-28	0.0647901631578089	0.0548730448660159	0.0548730448660159	"chr16"	85157762	85158047	286	0.0548730448660159	0.0647901631578089	0.0363867442441669
"514"	"chr4:178650012-178650141"	2	7.11434319224235e-12	1.60767169658298e-10	0.0631373850754995	0.0548667501306545	0.0548667501306545	"chr4"	178650012	178650141	130	0.0548667501306545	0.0631373850754995	0.0465961151858094
"515"	"chr16:89173705-89174012"	4	5.96912094057114e-09	1.61361247040883e-07	0.0799948137323748	0.0548614460690691	0.0548614460690691	"chr16"	89173705	89174012	308	0.0548614460690691	0.0799948137323748	0.00442930889925297
"516"	"chr16:86665961-86666183"	3	7.87403861183465e-27	8.23392132512974e-18	0.0830460835747977	0.0547926583180128	0.0547926583180128	"chr16"	86665961	86666183	223	0.0547926583180129	0.0830460835747978	0.0104842295062858
"517"	"chr2:106959205-106959525"	4	0.0193477987801133	0.0520438076552261	0.0721125617711066	0.0547787207609933	0.0547787207609933	"chr2"	106959205	106959525	321	0.0547787207609933	0.0721125617711066	0.0381521165231666
"518"	"chr6:90117574-90117722"	2	6.72403635629182e-18	5.11426044606787e-13	0.0884932273761501	0.0547738927678788	0.0547738927678788	"chr6"	90117574	90117722	149	0.0547738927678788	0.08849322737615	0.0210545581596076
"519"	"chr17:72829938-72830151"	2	8.78988938355354e-15	4.83728614345596e-13	0.0599050198279436	0.0546970022294087	0.0546970022294087	"chr17"	72829938	72830151	214	0.0546970022294087	0.0599050198279436	0.0494889846308738
"520"	"chr14:103366987-103367858"	6	5.11560735089445e-46	5.07132791425049e-40	0.0800510397001593	0.0545944268904228	0.0545944268904228	"chr14"	103366987	103367858	872	0.0545944268904228	0.0800510397001593	0.0409264660702986
"521"	"chr11:691457-691531"	2	4.64686965563797e-19	1.39097789700111e-15	0.0579872533054927	0.0545464909059212	0.0545464909059212	"chr11"	691457	691531	75	0.0545464909059213	0.0579872533054927	0.0511057285063498
"522"	"chr1:202137086-202137199"	2	1.92179822856439e-11	4.07466941860241e-10	0.0553078320847628	0.0544801349349525	0.0544801349349525	"chr1"	202137086	202137199	114	0.0544801349349525	0.0553078320847629	0.0536524377851421
"523"	"chr19:2046085-2047261"	5	8.67282103294958e-28	1.82040625157847e-27	0.0679097732919457	0.0544538558149126	0.0544538558149126	"chr19"	2046085	2047261	1177	0.0544538558149126	0.0679097732919457	0.0374854324035848
"524"	"chr9:132638251-132638536"	2	4.93005306242034e-15	9.51976675444214e-13	0.0544697869941164	0.0544047784984615	0.0544047784984615	"chr9"	132638251	132638536	286	0.0544047784984615	0.0544697869941164	0.0543397700028065
"525"	"chr7:155348125-155348314"	3	1.94843084336446e-14	4.18174140278112e-13	0.0712503847933794	0.0544003382827074	0.0544003382827074	"chr7"	155348125	155348314	190	0.0544003382827074	0.0712503847933794	0.0451087938659204
"526"	"chr16:85866348-85867170"	2	2.87848334159412e-11	1.88833253242068e-11	0.0583388449165022	0.054394473165292	0.054394473165292	"chr16"	85866348	85867170	823	0.0543944731652919	0.0583388449165021	0.0504501014140817
"527"	"chr1:9666618-9667405"	2	3.29615802097441e-16	5.06200294388957e-16	0.0567359209289434	0.0543580285730601	0.0543580285730601	"chr1"	9666618	9667405	788	0.0543580285730601	0.0567359209289434	0.0519801362171769
"528"	"chr19:18885858-18885995"	2	1.67636011371833e-20	5.06769542126235e-17	0.0547548981583535	0.0543217617709768	0.0543217617709768	"chr19"	18885858	18885995	138	0.0543217617709768	0.0547548981583534	0.0538886253836002
"529"	"chr12:132807169-132807238"	2	2.31753451948526e-13	3.38141299107477e-11	0.0590891726154912	0.054269186427128	0.054269186427128	"chr12"	132807169	132807238	70	0.054269186427128	0.0590891726154912	0.0494492002387648
"530"	"chr4:7985149-7986251"	3	3.04965213775191e-31	4.25876456768485e-14	0.0839484978248575	0.0542464382684404	0.0542464382684404	"chr4"	7985149	7986251	1103	0.0542464382684404	0.0839484978248576	-0.00160765235814764
"531"	"chr4:114238277-114238881"	2	2.11240266686699e-15	1.21606549758321e-12	0.0785231424335549	0.0542249652286155	0.0542249652286155	"chr4"	114238277	114238881	605	0.0542249652286155	0.078523142433555	0.029926788023676
"532"	"chr10:4191646-4191796"	2	1.24512482810817e-17	1.00909713506817e-14	0.0560281787685284	0.0541968304314735	0.0541968304314735	"chr10"	4191646	4191796	151	0.0541968304314735	0.0560281787685284	0.0523654820944186
"533"	"chr19:11074303-11074428"	2	1.23672296236676e-18	8.76011600458365e-16	0.0597496855898916	0.054191233720451	0.054191233720451	"chr19"	11074303	11074428	126	0.0541912337204509	0.0597496855898916	0.0486327818510103
"534"	"chr8:129165545-129165585"	2	2.69808113733986e-15	2.35916535337956e-13	0.0617333753106338	0.0541421390166066	0.0541421390166066	"chr8"	129165545	129165585	41	0.0541421390166067	0.0617333753106338	0.0465509027225795
"535"	"chr2:149866270-149866741"	2	1.48900469022008e-19	1.36825831230617e-15	0.0726780087820788	0.0541189075335435	0.0541189075335435	"chr2"	149866270	149866741	472	0.0541189075335436	0.0726780087820789	0.0355598062850082
"536"	"chr4:90227074-90227879"	2	2.37987281083165e-11	6.0958305587417e-11	0.0654542033577244	0.0540745930157216	0.0540745930157216	"chr4"	90227074	90227879	806	0.0540745930157217	0.0654542033577244	0.0426949826737189
"537"	"chr11:792013-792861"	3	1.14389584035827e-23	2.58647356843686e-21	0.0607900521562898	0.0540683726664417	0.0540683726664417	"chr11"	792013	792861	849	0.0540683726664416	0.0607900521562897	0.0450752987895712
"538"	"chr9:136659313-136660231"	2	3.73427444348601e-16	9.04209669791772e-11	0.0754806958289015	0.0540123906396034	0.0540123906396034	"chr9"	136659313	136660231	919	0.0540123906396033	0.0754806958289015	0.0325440854503052
"539"	"chr11:68850875-68851932"	7	2.91713242049607e-38	3.81295936794469e-19	0.0772705419882122	0.0539962972779406	0.0539962972779406	"chr11"	68850875	68851932	1058	0.0539962972779406	0.0772705419882123	0.000470230446417919
"540"	"chr21:46407004-46407186"	2	1.82514290472495e-15	7.67715863250648e-13	0.0684820081205498	0.0539838608756364	0.0539838608756364	"chr21"	46407004	46407186	183	0.0539838608756363	0.0684820081205497	0.039485713630723
"541"	"chr22:24224821-24224957"	2	7.68087401209819e-16	2.68056152996777e-13	0.0566537777170575	0.0539817206014971	0.0539817206014971	"chr22"	24224821	24224957	137	0.0539817206014971	0.0566537777170575	0.0513096634859367
"542"	"chr22:51140977-51141829"	2	6.82321529110117e-19	5.12291503574829e-13	0.0802027967737154	0.0539494880047976	0.0539494880047976	"chr22"	51140977	51141829	853	0.0539494880047977	0.0802027967737154	0.0276961792358799
"543"	"chr11:67290502-67291531"	6	3.3367998285566e-53	2.56212190050885e-45	0.0673421394146335	0.0539461124383254	0.0539461124383254	"chr11"	67290502	67291531	1030	0.0539461124383254	0.0673421394146335	0.0413402639179802
"544"	"chr19:44096461-44096831"	2	1.06089384561866e-17	1.3026428820452e-11	0.0706621907158833	0.0539272117885096	0.0539272117885096	"chr19"	44096461	44096831	371	0.0539272117885096	0.0706621907158833	0.0371922328611358
"545"	"chr19:1427972-1429696"	5	7.33180549194855e-38	1.44694815000503e-34	0.0646195296734148	0.0539088417612508	0.0539088417612508	"chr19"	1427972	1429696	1725	0.0539088417612509	0.0646195296734148	0.0299009803546165
"546"	"chr2:2773427-2773984"	3	9.4823353937274e-19	5.23291029624463e-17	0.058863223778627	0.053895993489475	0.053895993489475	"chr2"	2773427	2773984	558	0.053895993489475	0.058863223778627	0.0466816387761344
"547"	"chr20:60886007-60886158"	3	6.98837969679259e-25	5.94198310425631e-21	0.0673230662974402	0.0538296951377482	0.0538296951377482	"chr20"	60886007	60886158	152	0.0538296951377482	0.0673230662974402	0.0464023931315417
"548"	"chr7:98509496-98509723"	2	2.31566289157837e-15	4.58818399688872e-13	0.0619564330557131	0.0538225419932053	0.0538225419932053	"chr7"	98509496	98509723	228	0.0538225419932054	0.0619564330557132	0.0456886509306976
"549"	"chr7:102065448-102067162"	4	2.44439016797145e-20	7.87498626023503e-26	0.0637269489757087	0.0538198300579698	0.0538198300579698	"chr7"	102065448	102067162	1715	0.0538198300579698	0.0637269489757087	0.0473472197992866
"550"	"chr13:111682141-111682796"	2	6.28147012045108e-15	1.52993711858432e-13	0.0761295549604735	0.0537963370163367	0.0537963370163367	"chr13"	111682141	111682796	656	0.0537963370163366	0.0761295549604735	0.0314631190721998
"551"	"chr11:64119977-64120685"	6	6.81078847697509e-42	2.95138729065898e-34	0.068390826263281	0.0537936326094524	0.0537936326094524	"chr11"	64119977	64120685	709	0.0537936326094524	0.0683908262632811	0.030509984678336
"552"	"chr6:31838402-31839329"	11	7.61481035302218e-88	2.63476351541209e-60	0.083660216020895	0.0537712542101187	0.0537712542101187	"chr6"	31838402	31839329	928	0.0537712542101187	0.083660216020895	-0.00161751209355399
"553"	"chr16:603743-605725"	10	1.02191838049115e-58	3.43849322202538e-65	0.0716113808814922	0.0537417660433207	0.0537417660433207	"chr16"	603743	605725	1983	0.0537417660433207	0.0716113808814922	0.0289181052810262
"554"	"chr10:48390936-48392130"	5	1.88854337267983e-29	7.68242625084201e-27	0.0862761818913115	0.0537231315669162	0.0537231315669162	"chr10"	48390936	48392130	1195	0.0537231315669162	0.0862761818913115	0.010630059925549
"555"	"chr15:89386741-89386800"	2	1.41087969056504e-18	9.37187182768422e-16	0.0557608505382015	0.0536922584580359	0.0536922584580359	"chr15"	89386741	89386800	60	0.0536922584580359	0.0557608505382015	0.0516236663778703
"556"	"chr16:87720712-87721132"	2	1.42621489270847e-17	7.87191298851342e-15	0.0631422993566668	0.0536775174670284	0.0536775174670284	"chr16"	87720712	87721132	421	0.0536775174670284	0.0631422993566668	0.0442127355773899
"557"	"chr15:27494244-27494382"	2	3.61398199729085e-12	0.000208569142773655	0.0704087972054863	0.0536626493842102	0.0536626493842102	"chr15"	27494244	27494382	139	0.0536626493842102	0.0704087972054863	0.0369165015629341
"558"	"chr17:39675154-39676096"	5	3.27749461955245e-27	1.06352565076281e-23	0.0869562010404759	0.0536537051177063	0.0536537051177063	"chr17"	39675154	39676096	943	0.0536537051177063	0.0869562010404759	0.00950340144444617
"559"	"chr3:10452678-10452954"	2	9.15107210879213e-16	8.21728549493699e-14	0.0543981824880426	0.0536478885355568	0.0536478885355568	"chr3"	10452678	10452954	277	0.0536478885355568	0.0543981824880425	0.0528975945830711
"560"	"chr9:139228229-139228912"	4	6.25917048680767e-35	4.41790363582247e-27	0.0746993805863103	0.0536452422310203	0.0536452422310203	"chr9"	139228229	139228912	684	0.0536452422310203	0.0746993805863103	0.00975020916420899
"561"	"chr3:134518358-134518696"	2	1.63589070087937e-13	3.21232953640619e-11	0.0701189483171255	0.0535671405766358	0.0535671405766358	"chr3"	134518358	134518696	339	0.0535671405766358	0.0701189483171255	0.0370153328361462
"562"	"chr13:113648767-113653020"	13	1.11518303439464e-36	6.22330928560206e-82	0.0830842966841648	0.0535432196140781	0.0535432196140781	"chr13"	113648767	113653020	4254	0.0535432196140781	0.0830842966841648	0.0316413803864086
"563"	"chr12:59478783-59478957"	2	7.70019015415907e-12	2.47894755381883e-10	0.0612129501960284	0.0535420068858989	0.0535420068858989	"chr12"	59478783	59478957	175	0.0535420068858989	0.0612129501960283	0.0458710635757695
"564"	"chr13:114202067-114204079"	9	4.80379313140184e-30	6.74458226003037e-37	0.0740019699003631	0.0534863227997027	0.0534863227997027	"chr13"	114202067	114204079	2013	0.0534863227997027	0.074001969900363	0.0323445676258609
"565"	"chr16:8813274-8813357"	2	4.14132349060199e-14	4.85977703885081e-12	0.0564749226604617	0.0534742965612689	0.0534742965612689	"chr16"	8813274	8813357	84	0.0534742965612689	0.0564749226604617	0.0504736704620761
"566"	"chr14:97081558-97082103"	4	3.23519455382424e-31	6.02457203360693e-26	0.0696174800917051	0.0534738948996474	0.0534738948996474	"chr14"	97081558	97082103	546	0.0534738948996474	0.0696174800917052	0.0189808415472499
"567"	"chr17:74387045-74387581"	6	4.53230042691292e-45	2.49381869875358e-29	0.0810502284475839	0.0534733851911709	0.0534733851911709	"chr17"	74387045	74387581	537	0.0534733851911709	0.0810502284475839	0.0119259960105857
"568"	"chr6:158487541-158487608"	3	0.749636504976644	0.81125304550984	0.0587587401952775	0.0534319827106065	0.0534319827106065	"chr6"	158487541	158487608	68	0.0534319827106065	0.0587587401952775	0.0431017094542409
"569"	"chr15:87667131-87667552"	4	6.96846194905463e-30	2.24415441907101e-22	0.0720549880478864	0.0534208307564481	0.0534208307564481	"chr15"	87667131	87667552	422	0.0534208307564481	0.0720549880478865	0.0362985137681455
"570"	"chr13:95131809-95131951"	2	2.61264578990158e-19	6.65326864422952e-16	0.0566036826174605	0.0534007884258341	0.0534007884258341	"chr13"	95131809	95131951	143	0.0534007884258341	0.0566036826174604	0.0501978942342077
"571"	"chr1:4485482-4485629"	2	2.58907949256926e-18	1.00971784862127e-14	0.0836782019157499	0.0533984180217433	0.0533984180217433	"chr1"	4485482	4485629	148	0.0533984180217433	0.0836782019157499	0.0231186341277367
"572"	"chr17:79379665-79380706"	5	2.50239100412327e-33	4.6371699852341e-28	0.0748457730601549	0.0533877110429931	0.0533877110429931	"chr17"	79379665	79380706	1042	0.053387711042993	0.0748457730601548	0.0260306992500445
"573"	"chr9:98266643-98267529"	3	6.87151907096409e-20	1.58146640290313e-18	0.0747900582755876	0.0533763721948805	0.0533763721948805	"chr9"	98266643	98267529	887	0.0533763721948805	0.0747900582755875	0.0379525445489941
"574"	"chr8:61765391-61765468"	3	2.5716912612605e-31	2.53780356309766e-19	0.0825972119385225	0.0533662620205427	0.0533662620205427	"chr8"	61765391	61765468	78	0.0533662620205428	0.0825972119385225	0.00434216898768791
"575"	"chr19:36602113-36602545"	2	1.14991207207399e-17	4.28668564038876e-14	0.0628554802985219	0.0533646597633851	0.0533646597633851	"chr19"	36602113	36602545	433	0.053364659763385	0.0628554802985219	0.0438738392282481
"576"	"chr19:31640194-31640711"	6	8.01933344183067e-30	1.50378100482662e-25	0.0744434892240676	0.0533586311949125	0.0533586311949125	"chr19"	31640194	31640711	518	0.0533586311949125	0.0744434892240676	0.0224691594548052
"577"	"chr19:1387394-1387894"	4	3.12180071466875e-18	3.51622649599411e-15	0.0820607651680525	0.0533569865829694	0.0533569865829694	"chr19"	1387394	1387894	501	0.0533569865829694	0.0820607651680524	0.0310816583477645
"578"	"chr8:93029588-93030117"	3	1.61092373879485e-23	4.63209654066158e-20	0.0690632404697678	0.0533472045257827	0.0533472045257827	"chr8"	93029588	93030117	530	0.0533472045257827	0.0690632404697678	0.0446668202311077
"579"	"chr14:89628141-89629859"	6	1.48670730408112e-34	6.4127226731746e-33	0.0938657782653127	0.0533313313130672	0.0533313313130672	"chr14"	89628141	89629859	1719	0.0533313313130672	0.0938657782653127	0.00376156241311731
"580"	"chr19:47969156-47969574"	3	1.41657396301288e-30	4.19300201497059e-24	0.067717297952685	0.0533216238954784	0.0533216238954784	"chr19"	47969156	47969574	419	0.0533216238954784	0.067717297952685	0.0446394936446891
"581"	"chr14:105044984-105045938"	4	3.47750631275408e-33	4.15782339736777e-30	0.0814900485132829	0.0532615109206782	0.0532615109206782	"chr14"	105044984	105045938	955	0.0532615109206782	0.0814900485132829	0.0356859279009517
"582"	"chr3:195946921-195947062"	2	3.00021735407337e-16	4.94897963498332e-14	0.0594248359609757	0.0532207245343977	0.0532207245343977	"chr3"	195946921	195947062	142	0.0532207245343976	0.0594248359609756	0.0470166131078197
"583"	"chr2:97164073-97164446"	2	1.94299863708706e-11	4.95535435658186e-09	0.086734902967774	0.0532158973164412	0.0532158973164412	"chr2"	97164073	97164446	374	0.0532158973164413	0.086734902967774	0.0196968916651085
"584"	"chr21:46367939-46368151"	4	3.7527224958781e-35	6.43806082369807e-29	0.0686573954614367	0.05318913299364	0.05318913299364	"chr21"	46367939	46368151	213	0.05318913299364	0.0686573954614367	0.0386819808274956
"585"	"chr1:16057163-16058504"	4	1.42072464515205e-33	1.35702506302956e-20	0.0781150416939337	0.0531751838266524	0.0531751838266524	"chr1"	16057163	16058504	1342	0.0531751838266524	0.0781150416939337	0.00272300750221954
"586"	"chr11:2730129-2730616"	2	1.76320569627895e-13	2.27776610905476e-12	0.0552010011228928	0.0531572393066174	0.0531572393066174	"chr11"	2730129	2730616	488	0.0531572393066174	0.0552010011228928	0.051113477490342
"587"	"chr6:169562427-169562540"	2	3.11346013707685e-07	1.15238408791017e-06	0.0536655586395443	0.0530952269076988	0.0530952269076988	"chr6"	169562427	169562540	114	0.0530952269076988	0.0536655586395443	0.0525248951758533
"588"	"chr1:242611826-242613245"	5	3.45580346103085e-29	3.23746523927424e-29	0.0736735593677619	0.0530917899542607	0.0530917899542607	"chr1"	242611826	242613245	1420	0.0530917899542607	0.0736735593677619	0.0353449833332564
"589"	"chr1:3420815-3421598"	4	5.29610363004659e-22	3.54469573090806e-21	0.0770063984613616	0.0530802829392859	0.0530802829392859	"chr1"	3420815	3421598	784	0.0530802829392859	0.0770063984613616	0.0346459048482606
"590"	"chr13:111944449-111945188"	3	4.51402792389824e-24	8.20928506397611e-21	0.0758788182219498	0.0530519364575122	0.0530519364575122	"chr13"	111944449	111945188	740	0.0530519364575122	0.0758788182219498	0.0326980354257466
"591"	"chr4:2341196-2341463"	4	1.82928705265865e-21	4.6704678449352e-18	0.0712395914053026	0.0530370790932751	0.0530370790932751	"chr4"	2341196	2341463	268	0.0530370790932751	0.0712395914053027	0.0338869416897885
"592"	"chr19:16178091-16178570"	8	2.06408145137763e-48	2.38260307988288e-40	0.0767108667386316	0.0530065243691162	0.0530065243691162	"chr19"	16178091	16178570	480	0.0530065243691162	0.0767108667386316	0.0358149966028739
"593"	"chr7:778730-780240"	7	9.6545573655871e-49	9.97103907642723e-23	0.0902706877912404	0.0529575992986287	0.0529575992986287	"chr7"	778730	780240	1511	0.0529575992986287	0.0902706877912404	0.00279744155408046
"594"	"chr11:123388890-123389435"	2	3.40873970775308e-15	1.19753527366397e-13	0.0535358041690885	0.0529541406103299	0.0529541406103299	"chr11"	123388890	123389435	546	0.0529541406103299	0.0535358041690884	0.0523724770515713
"595"	"chr11:64642144-64642558"	4	1.88535993597508e-26	2.58640469622348e-23	0.0585860922607457	0.0529498112834647	0.0529498112834647	"chr11"	64642144	64642558	415	0.0529498112834647	0.0585860922607457	0.0481244944140881
"596"	"chr6:167070053-167070296"	2	2.03647368942524e-16	3.21759865409441e-14	0.0534297419516217	0.052939297577281	0.052939297577281	"chr6"	167070053	167070296	244	0.052939297577281	0.0534297419516217	0.0524488532029403
"597"	"chr6:26160318-26160478"	2	1.64743008030131e-16	1.63064451450892e-13	0.059758970596077	0.0529313703242191	0.0529313703242191	"chr6"	26160318	26160478	161	0.0529313703242191	0.059758970596077	0.0461037700523613
"598"	"chr3:37458845-37459206"	2	7.17202734666035e-10	3.44697424027799e-09	0.0557073718522636	0.0529088697593061	0.0529088697593061	"chr3"	37458845	37459206	362	0.0529088697593061	0.0557073718522636	0.0501103676663486
"599"	"chr16:58568272-58569180"	2	7.25786615349356e-12	2.40214413020439e-11	0.0585295907087369	0.0528612567681936	0.0528612567681936	"chr16"	58568272	58569180	909	0.0528612567681936	0.058529590708737	0.0471929228276502
"600"	"chr17:77141126-77142148"	3	7.60911230912237e-24	4.77165128929231e-20	0.0683297977513658	0.0528411400570475	0.0528411400570475	"chr17"	77141126	77142148	1023	0.0528411400570475	0.0683297977513658	0.0423538263307314
"601"	"chr2:149639612-149640490"	5	1.19876134884875e-44	4.26545586585352e-31	0.0771861533187336	0.0527931309517878	0.0527931309517878	"chr2"	149639612	149640490	879	0.0527931309517878	0.0771861533187336	0.00793711586279089
"602"	"chr17:72757293-72757302"	2	2.03657958613052e-16	3.13495502545168e-14	0.0538854055806587	0.0527926753513549	0.0527926753513549	"chr17"	72757293	72757302	10	0.0527926753513549	0.0538854055806587	0.0516999451220511
"603"	"chr21:43652704-43653234"	2	6.26862764560708e-12	2.51418255580496e-10	0.0768456105503327	0.0527463353624514	0.0527463353624514	"chr21"	43652704	43653234	531	0.0527463353624514	0.0768456105503327	0.0286470601745701
"604"	"chr17:1094029-1094555"	6	2.45712586728725e-31	1.87087723899124e-25	0.06860724962684	0.0527295944764037	0.0527295944764037	"chr17"	1094029	1094555	527	0.0527295944764037	0.06860724962684	-0.0129990707627027
"605"	"chr10:21456020-21456039"	2	4.98812017363191e-11	4.77247468831668e-10	0.0533216861584379	0.0526857371316719	0.0526857371316719	"chr10"	21456020	21456039	20	0.0526857371316719	0.0533216861584379	0.0520497881049058
"606"	"chr15:62524183-62524275"	2	3.7161328711883e-10	1.48370771555388e-08	0.0573769948795521	0.0526676285950453	0.0526676285950453	"chr15"	62524183	62524275	93	0.0526676285950454	0.0573769948795521	0.0479582623105387
"607"	"chr10:130935309-130935434"	3	2.19423618619403e-18	1.91587085240758e-15	0.0713834358155335	0.0526645252693474	0.0526645252693474	"chr10"	130935309	130935434	126	0.0526645252693473	0.0713834358155335	0.0412177381428148
"608"	"chr20:62383275-62384963"	5	1.39374290235175e-20	3.46711430094891e-24	0.0596937189103226	0.0526487889806684	0.0526487889806684	"chr20"	62383275	62384963	1689	0.0526487889806683	0.0596937189103226	0.0477060202964723
"609"	"chr1:116947203-116947754"	2	5.09447432275346e-18	3.94628652480304e-12	0.0761100506148317	0.0526437914590255	0.0526437914590255	"chr1"	116947203	116947754	552	0.0526437914590255	0.0761100506148317	0.0291775323032194
"610"	"chr2:101008252-101008576"	3	1.21663253830541e-23	2.62815564157624e-20	0.0601867626721676	0.052583286135245	0.052583286135245	"chr2"	101008252	101008576	325	0.052583286135245	0.0601867626721676	0.048464014264013
"611"	"chr18:76000984-76001773"	2	2.68415831745954e-11	9.9890298555936e-12	0.067011926140766	0.052558463035845	0.052558463035845	"chr18"	76000984	76001773	790	0.052558463035845	0.067011926140766	0.0381049999309239
"612"	"chr16:29706291-29706381"	2	6.92028240660691e-18	5.46967082598288e-15	0.0597812193754145	0.0525491981667333	0.0525491981667333	"chr16"	29706291	29706381	91	0.0525491981667333	0.0597812193754145	0.045317176958052
"613"	"chr16:1338174-1338357"	2	3.01855548595797e-08	1.61151608038494e-07	0.0636643244873716	0.0525199494257731	0.0525199494257731	"chr16"	1338174	1338357	184	0.0525199494257731	0.0636643244873716	0.0413755743641746
"614"	"chr11:113775400-113775900"	4	1.60804912743465e-20	8.68065759325403e-17	0.0679254186158457	0.0524697690378789	0.0524697690378789	"chr11"	113775400	113775900	501	0.0524697690378789	0.0679254186158457	0.0365386783853868
"615"	"chr12:111403841-111404204"	2	1.47304867565976e-13	4.25696817470853e-12	0.0546928940661155	0.0524532981905336	0.0524532981905336	"chr12"	111403841	111404204	364	0.0524532981905335	0.0546928940661155	0.0502137023149516
"616"	"chr17:60827363-60828406"	4	5.48520561576382e-16	5.76556254844338e-16	0.0716352322858032	0.0524360835340695	0.0524360835340695	"chr17"	60827363	60828406	1044	0.0524360835340696	0.0716352322858033	0.0231056602780119
"617"	"chr16:48381505-48381600"	2	3.36579706705964e-17	8.50537584308298e-15	0.0554966126833391	0.0524252807806894	0.0524252807806894	"chr16"	48381505	48381600	96	0.0524252807806894	0.0554966126833391	0.0493539488780397
"618"	"chr1:15255231-15256481"	7	2.78763267599012e-34	2.78976319945228e-26	0.0792987008276198	0.052424440751282	0.052424440751282	"chr1"	15255231	15256481	1251	0.052424440751282	0.0792987008276198	0.0118515638664131
"619"	"chr20:35467726-35467781"	2	3.82457083148671e-17	1.04647833666462e-14	0.0603881273677396	0.0524025446117315	0.0524025446117315	"chr20"	35467726	35467781	56	0.0524025446117315	0.0603881273677396	0.0444169618557234
"620"	"chr1:2303963-2305060"	6	1.93426414032665e-26	3.33698959329426e-24	0.0821621898381535	0.0523374405147096	0.0523374405147096	"chr1"	2303963	2305060	1098	0.0523374405147096	0.0821621898381535	0.0283179445363351
"621"	"chr17:78472016-78473077"	4	5.66314917961999e-23	7.10397837929387e-23	0.0671911766151772	0.0523304531706216	0.0523304531706216	"chr17"	78472016	78473077	1062	0.0523304531706216	0.0671911766151772	0.0431723721025929
